pir,ldr_1,ldr_2,temp,mic,led_on,timestamp
0,1,0,19.51,83,1,1657946638
0,1,1,18.92,80,0,1657871565
0,0,1,19.46,86,1,1656844950
0,0,1,19.24,69,1,1657566443
0,1,1,19.03,86,1,1657427678
0,0,1,18.83,83,1,1657459510
1,1,1,19.03,97,0,1656641974
0,0,1,19.79,87,1,1657914206
1,0,1,18.98,97,1,1657630703
0,1,1,18.65,81,0,1657515392
0,0,1,19.13,80,1,1657374830
1,1,1,19.77,82,0,1658019911
0,1,1,19.03,82,0,1656647379
1,0,1,19.35,85,0,1657219701
1,0,1,19.35,79,1,1656616150
1,1,1,19.03,81,1,1657577853
1,0,1,19.03,79,0,1657028957
1,1,1,19.03,80,0,1656978851
1,0,1,18.61,82,1,1657717211
0,0,1,18.81,80,0,1657886580
0,1,1,18.83,82,1,1656626958
1,0,1,19.09,80,1,1656681605
0,0,1,18.33,87,0,1657621695
1,1,1,19.48,80,0,1657321984
0,1,1,19.27,85,1,1657501577
0,1,1,19.73,80,1,1656710440
0,1,1,19.03,90,1,1657414465
0,1,1,18.7,91,0,1657520796
0,1,1,19.35,80,1,1658034926
0,1,1,19.27,84,1,1657412664
1,0,1,19.35,85,0,1657558037
0,1,1,18.37,77,0,1657097205
0,0,1,19.4,86,0,1657469119
0,1,1,18.78,80,0,1657679961
0,0,1,19.03,85,1,1657884177
0,1,1,18.89,86,1,1657606681
0,1,1,18.83,80,1,1657872166
0,0,1,18.35,93,1,1657709990
1,1,1,19.09,81,1,1657147641
0,1,1,19.07,85,1,1657578454
1,0,1,19.7,86,0,1657388042
0,1,1,18.83,80,0,1656993382
0,1,1,19.27,81,0,1657070059
0,1,1,18.87,80,1,1656987857
1,1,1,18.83,82,0,1656974646
0,1,1,19.0,81,0,1657867962
0,0,1,19.09,86,1,1657475124
1,0,1,19.27,80,0,1657644517
1,1,1,19.09,80,1,1657756257
0,0,1,18.35,87,0,1657708788
0,1,1,19.18,82,1,1657579055
0,0,1,19.66,73,0,1657723220
1,0,1,19.73,82,0,1658001293
0,0,1,19.03,82,1,1658058349
0,0,1,19.27,80,0,1657655932
0,1,1,18.7,81,0,1657688969
1,0,1,19.13,104,1,1657373028
1,1,1,19.4,82,1,1657249919
0,0,1,18.83,98,0,1657361619
0,1,1,18.96,80,0,1657684765
0,1,1,18.87,91,1,1657610284
0,0,1,19.35,86,1,1657133984
1,1,1,19.24,79,1,1657934626
0,1,1,19.53,79,1,1657834331
0,1,1,19.03,80,0,1657252922
0,1,1,18.89,91,1,1657431883
1,1,1,18.96,76,1,1657673355
0,1,1,19.31,80,0,1656837146
0,1,1,19.07,82,0,1658043935
0,1,1,19.79,90,0,1657920813
0,0,0,-32.49,165,0,1656505543
0,1,1,18.94,69,0,1658046938
1,0,1,19.62,69,0,1656859360
1,0,1,20.01,85,0,1656876772
0,1,0,19.24,80,1,1657947239
0,0,1,18.96,67,1,1656768086
1,0,1,19.03,76,1,1657554433
0,1,1,18.59,80,0,1656570207
0,0,1,18.83,80,1,1656509131
0,1,1,20.01,89,0,1658013906
0,1,1,19.13,94,1,1657768870
0,1,1,18.83,90,1,1657513590
1,1,1,19.09,98,0,1657584459
0,0,1,19.42,97,0,1657817515
1,0,1,19.16,84,1,1657213695
1,1,1,19.24,81,1,1657408460
0,1,1,19.27,69,1,1656555687
1,1,1,18.96,84,0,1657151844
0,1,1,18.48,82,0,1657526203
0,1,1,18.43,79,1,1656568394
0,1,1,18.72,86,0,1657788088
1,0,1,19.51,77,1,1657976669
1,1,1,19.57,123,0,1656725453
0,1,1,19.62,81,0,1656907398
0,0,1,19.57,83,1,1657385639
1,1,1,18.92,86,0,1656980652
1,1,1,19.03,91,1,1657749050
0,0,1,19.75,81,1,1656775891
0,0,1,19.18,81,1,1656848553
1,0,1,18.96,77,1,1657281746
0,1,1,19.03,80,0,1657772474
0,1,1,18.89,94,1,1657872766
0,1,1,18.35,80,0,1657439689
1,1,1,18.96,90,1,1656977048
0,0,1,19.07,86,0,1657054893
0,1,1,18.78,77,1,1656921807
0,0,1,19.0,85,0,1657053690
0,0,1,19.03,83,1,1657633105
1,0,1,19.18,76,0,1657478731
0,0,1,20.08,84,0,1657991083
0,1,1,19.24,83,1,1657842138
1,1,1,19.86,80,0,1656540575
0,0,1,18.54,79,0,1657190277
0,1,1,19.09,87,1,1657951444
1,0,1,18.65,80,1,1657966459
0,1,1,19.03,88,0,1657663740
0,1,1,19.77,86,1,1658022914
0,0,1,18.74,83,1,1656754278
0,1,1,18.54,78,0,1657693173
0,0,1,18.61,76,0,1657109245
0,0,1,19.83,65,1,1656694230
1,0,1,19.33,83,0,1657891985
0,1,1,18.48,78,0,1657528605
1,0,1,18.39,83,0,1657540021
0,0,1,19.48,81,0,1657905198
0,0,1,19.24,81,0,1656845551
0,1,0,19.55,81,0,1657329190
0,1,1,19.03,80,1,1658048740
0,1,1,18.94,78,1,1657091787
0,1,1,19.03,71,0,1657770672
0,1,1,18.89,80,0,1657258927
1,0,1,19.05,85,0,1657287150
0,0,1,19.83,80,0,1656881575
0,0,1,18.57,80,1,1657634306
1,1,1,19.48,86,0,1657406058
0,0,1,19.18,85,0,1658059550
0,1,1,19.35,81,0,1656895989
0,1,1,18.81,89,1,1657257125
1,0,1,18.7,91,1,1657199884
0,0,1,18.65,83,0,1657362820
0,0,1,18.89,73,0,1656951227
0,1,1,19.33,71,1,1656720648
0,1,1,19.03,85,0,1657260128
1,1,1,19.16,80,1,1657060372
0,0,1,18.61,80,1,1656674399
0,0,1,19.4,79,0,1657482947
0,1,1,19.07,85,1,1657255924
1,1,1,18.78,80,1,1656975847
1,0,1,19.57,91,0,1657223307
0,1,1,18.92,86,1,1657171661
1,1,1,19.05,86,1,1656987257
0,0,1,19.18,86,1,1657804903
1,1,1,19.33,80,0,1657324386
0,1,1,19.57,78,1,1656887580
1,0,1,19.73,76,0,1657649322
0,1,1,18.81,83,1,1657785085
0,1,1,19.33,84,0,1657854750
0,1,0,19.55,88,1,1657330391
1,1,1,19.57,81,1,1657059607
0,1,1,18.98,81,0,1656458817
0,1,1,19.11,80,0,1656623956
0,1,1,19.35,85,0,1657765267
1,0,1,19.51,84,0,1656852756
1,1,1,19.46,82,1,1656454017
0,1,1,19.75,86,0,1656883377
0,1,1,18.98,77,1,1657520196
1,0,1,19.03,80,1,1656599325
0,0,1,18.54,84,1,1656754878
1,0,1,19.07,91,1,1657208892
1,0,1,19.29,77,1,1657556836
1,1,1,19.03,89,1,1657685966
0,0,1,18.33,86,1,1657625898
0,1,1,19.62,80,0,1657928620
0,1,1,19.35,84,1,1656909199
0,1,1,19.03,75,0,1657001267
0,1,1,19.03,87,0,1657595269
0,1,1,18.68,80,1,1657606080
1,1,1,18.46,90,0,1657700981
1,1,1,19.18,91,1,1657070662
0,0,1,19.53,92,1,1656523641
1,1,1,18.94,65,1,1656631765
0,0,1,19.09,74,1,1656955430
0,1,1,19.33,89,0,1658047538
0,1,1,19.16,81,0,1657774876
0,0,1,19.31,81,1,1656531504
1,0,1,19.59,92,0,1656861762
0,0,1,19.7,84,0,1656689422
1,0,1,18.89,96,0,1657282946
0,1,1,19.09,80,0,1657861956
0,1,1,18.59,83,0,1657184872
0,1,1,19.33,82,1,1657833730
0,0,1,19.03,83,1,1657040993
0,1,1,18.7,80,1,1656662390
1,1,1,18.59,80,1,1656983654
0,1,1,18.35,82,0,1657011500
0,0,1,18.39,82,1,1657450498
0,0,1,19.09,81,1,1656958433
1,1,1,19.03,85,0,1656632366
0,0,1,19.53,86,0,1657481146
0,1,1,19.4,80,0,1658034325
0,1,1,19.03,81,1,1657150643
0,0,1,19.03,83,0,1657041593
0,1,1,19.18,91,1,1657929221
1,0,1,19.73,90,1,1656882176
1,1,1,19.68,80,1,1658026518
0,0,1,19.27,93,1,1657126159
0,0,1,19.38,83,1,1657722619
0,1,1,18.92,80,0,1656650381
0,1,1,18.92,81,0,1657864358
0,1,1,18.96,80,1,1657677558
1,1,1,19.35,87,0,1657410262
1,0,1,18.41,83,0,1657531608
0,0,1,19.31,87,0,1658061352
0,0,1,19.83,75,1,1656871368
0,0,1,18.65,84,1,1657719015
0,1,1,19.0,89,0,1657512389
0,1,1,18.7,75,1,1656981853
0,1,1,19.09,83,1,1657077341
1,0,1,20.01,78,1,1657301562
1,0,1,19.62,67,1,1656618552
0,1,1,19.18,79,0,1657349009
0,0,1,19.03,87,1,1657740643
0,1,1,19.13,84,1,1657846942
1,0,1,19.18,92,0,1657728031
0,0,1,19.03,80,1,1657278142
0,1,1,18.78,79,0,1656983053
1,1,1,19.07,68,1,1656643776
0,0,1,18.43,88,0,1657704584
0,0,1,-44.33,0,1,1656508193
0,1,1,18.87,80,1,1657142836
0,1,1,19.03,80,1,1657770071
0,1,1,18.65,81,0,1657437287
0,1,1,20.82,83,0,1656804724
1,0,1,20.32,82,0,1657909402
0,1,1,19.64,80,1,1658030722
0,0,1,19.77,80,1,1657306967
0,0,1,19.51,82,0,1656853957
1,0,1,19.88,81,0,1656873770
0,0,1,19.33,80,0,1657746048
0,1,1,19.03,77,1,1656738665
0,0,1,19.09,94,1,1657052487
0,1,1,18.65,87,1,1657094195
1,1,1,19.29,94,0,1657748450
0,1,1,18.3,76,1,1657615088
0,1,1,19.35,80,1,1657338801
0,1,1,18.59,79,0,1657689570
0,1,1,19.0,80,0,1657496171
0,1,1,18.37,83,1,1656567181
0,1,1,18.72,80,1,1656472017
1,1,1,19.4,83,1,1656822136
0,0,1,19.57,81,1,1657646319
1,1,1,19.07,90,1,1657582057
1,0,1,19.33,81,1,1656685213
1,1,1,19.38,91,0,1657067653
1,0,1,19.48,65,1,1656705037
0,1,1,19.24,85,1,1657848744
0,0,1,18.52,83,0,1657112255
1,0,1,19.38,79,0,1657387441
0,1,1,19.18,74,1,1656623356
1,1,1,19.05,79,0,1657755056
1,1,1,19.4,91,0,1656814331
0,1,1,18.74,83,1,1657003072
0,0,1,18.26,78,1,1657622896
1,1,1,19.03,91,1,1657583859
0,1,1,19.16,85,0,1657508783
1,1,1,18.98,82,1,1656990259
1,1,1,19.77,94,0,1656709840
0,1,1,18.74,92,0,1657598273
1,0,1,19.73,82,0,1657906999
1,0,1,19.57,82,0,1657297358
0,1,1,19.46,80,1,1658035527
0,0,1,19.73,80,1,1657299760
0,1,1,19.24,78,1,1656732059
0,0,1,18.81,75,0,1657276340
0,0,1,18.78,86,0,1656936816
0,1,0,19.7,83,0,1657332195
0,0,1,19.81,74,0,1656879774
0,0,1,19.03,83,1,1657727431
0,0,1,19.38,77,0,1656527271
1,0,1,19.4,86,0,1657137596
0,1,1,18.89,80,1,1657090583
0,0,1,19.22,77,1,1657125558
0,1,1,18.78,66,1,1656559318
0,1,1,18.48,80,0,1657529806
1,0,1,19.38,93,0,1657372428
1,1,0,19.53,81,1,1657937629
1,0,1,18.46,83,1,1657627099
0,1,1,18.63,82,0,1656920606
1,1,0,19.0,84,1,1657588663
0,0,1,18.89,82,0,1657806105
0,1,1,19.62,77,0,1656820335
0,0,1,20.16,79,0,1657994086
0,0,1,19.7,76,1,1656617952
0,1,1,19.48,80,0,1656910400
0,1,1,19.16,93,0,1658040932
1,1,1,19.57,80,0,1656796319
1,0,1,19.09,81,0,1657565242
0,0,1,19.24,79,0,1657555034
0,0,1,18.65,80,1,1657018122
0,0,1,18.5,80,0,1656669595
1,0,1,19.31,78,1,1657553833
1,0,1,19.22,90,0,1658060752
0,1,1,19.33,83,0,1657441490
0,1,1,18.83,79,1,1657266733
1,0,1,18.78,83,1,1657546026
0,1,1,19.22,80,0,1656831142
0,1,1,19.03,85,1,1657779680
1,1,1,19.03,84,0,1657751453
0,0,1,19.07,83,0,1657202286
1,1,1,19.73,82,1,1658019311
0,0,1,19.7,82,0,1656521826
0,1,1,19.38,85,1,1657324986
0,0,1,18.76,83,0,1656933214
1,0,1,19.59,85,1,1657814512
0,0,1,19.51,80,0,1657046409
1,1,1,19.38,94,0,1657404257
0,1,1,19.2,81,0,1657350210
1,1,1,19.22,82,0,1656544204
0,0,1,19.05,69,0,1656681004
1,1,1,19.05,78,1,1656547226
1,0,1,19.83,82,1,1657911204
0,0,1,19.11,83,0,1657729232
0,1,1,19.38,71,1,1656568999
1,0,1,18.83,86,1,1657463113
0,1,1,18.7,86,1,1657174663
1,0,1,19.35,81,0,1657729833
0,1,1,19.18,80,0,1657080350
0,1,1,19.09,77,1,1657142236
0,0,1,19.53,80,1,1657827124
1,0,1,19.11,97,1,1656515782
0,0,1,18.54,88,0,1657105031
0,0,1,19.13,83,0,1656962036
1,1,1,19.46,69,0,1657410862
0,1,1,19.51,83,1,1657931023
0,0,1,19.73,85,1,1657981473
1,0,1,19.09,80,1,1657371227
0,1,1,19.07,80,1,1656638972
0,1,1,19.44,75,0,1657339402
0,1,1,18.39,78,0,1656665392
0,1,1,18.89,84,1,1656558107
1,0,1,19.73,81,0,1656688220
1,0,1,19.13,87,1,1657139831
1,0,1,19.16,81,0,1657809708
0,1,1,19.16,92,1,1657861356
0,1,1,19.18,87,1,1657859554
0,1,1,19.62,131,0,1658037328
0,1,1,18.63,80,0,1656921206
0,0,1,18.65,80,1,1656936216
0,0,1,19.03,81,0,1657120092
0,0,1,19.66,82,1,1656793317
0,1,1,18.7,86,0,1657789890
1,0,1,19.7,82,0,1657657734
0,1,1,19.35,90,0,1656901995
1,1,1,18.65,89,0,1657094797
0,1,1,18.83,83,0,1657672148
1,1,1,19.07,95,0,1656990859
0,0,1,19.57,82,0,1657389844
0,1,1,19.07,85,0,1656552667
1,1,1,19.73,81,0,1657405458
1,1,1,19.68,88,1,1656886979
1,1,1,19.4,80,1,1656712241
0,1,1,19.03,80,0,1656468417
1,0,1,19.33,83,0,1657139230
0,1,1,18.89,89,0,1657782082
0,1,1,19.24,80,0,1657073669
0,0,1,19.05,80,1,1657054291
0,0,1,18.72,84,0,1657719616
0,0,1,18.54,89,0,1657544825
1,0,1,18.98,83,0,1657369425
0,1,1,19.59,80,1,1658028320
0,1,1,18.96,80,1,1657598874
0,0,1,19.07,77,1,1657053088
1,0,1,19.97,82,0,1657910002
1,0,1,19.73,91,1,1656617351
1,0,1,19.09,82,0,1656766885
1,1,1,19.38,80,0,1656819134
0,0,1,19.31,75,0,1657561039
1,1,1,19.07,87,1,1657500376
0,1,1,18.94,82,1,1656974046
0,1,1,19.18,82,0,1657495570
1,0,1,19.83,84,0,1657986879
0,0,1,19.73,81,0,1657815113
0,1,1,18.17,80,1,1657701581
0,1,1,19.7,81,0,1656892986
0,0,1,19.09,80,1,1657288951
0,1,1,18.65,89,1,1656997595
1,0,1,19.18,80,0,1656521222
0,0,1,18.78,71,1,1656512152
1,0,1,19.09,73,0,1656604735
0,1,1,19.24,81,1,1656726655
0,1,1,19.05,73,1,1657865559
0,1,1,19.35,90,1,1656718847
1,1,1,19.0,77,0,1657424676
0,0,1,18.39,80,0,1657013908
0,0,1,19.18,80,0,1657210693
1,0,1,19.09,89,1,1657466716
0,0,1,19.48,83,1,1657822920
0,0,1,19.03,80,0,1657365822
0,1,1,18.87,72,0,1657780881
0,1,1,18.98,80,1,1657597072
0,1,1,19.13,75,1,1656638371
1,0,1,20.23,89,0,1657997689
0,0,1,19.11,91,1,1656532109
1,0,1,19.73,85,0,1656699633
0,1,1,19.73,80,0,1658012103
0,0,1,19.59,92,0,1656852155
0,1,1,19.35,90,1,1657858953
0,0,1,19.73,82,1,1656691226
0,1,1,19.09,80,0,1657673955
0,0,1,18.87,86,1,1657636109
0,0,1,19.18,85,1,1657141034
0,0,1,19.03,80,1,1657725027
0,1,1,18.33,80,1,1657097807
0,0,1,18.63,89,0,1657359217
0,0,1,19.27,81,0,1656684012
0,1,1,18.78,79,0,1656564765
1,0,1,18.76,83,1,1657028356
0,1,1,18.52,87,1,1657696176
0,1,1,19.18,83,0,1657661938
0,0,1,19.77,81,0,1657988680
1,1,1,18.72,85,0,1657266132
0,1,1,18.74,93,0,1656481619
0,1,1,19.03,80,0,1656808928
1,0,1,19.83,85,0,1657308168
1,0,1,19.33,81,1,1657552031
0,0,1,18.39,80,1,1657106837
0,1,1,19.0,85,0,1656916403
1,0,1,20.32,83,1,1657902195
0,0,1,19.0,80,1,1656947022
0,1,1,19.13,87,0,1657848143
0,0,1,19.18,90,0,1657551430
0,1,1,20.01,83,0,1658028920
0,0,1,19.16,80,0,1656950625
0,1,1,18.61,75,1,1656753077
0,0,1,19.16,92,0,1657377232
1,0,1,19.73,82,1,1657896790
1,0,1,18.92,74,0,1657370626
1,1,1,19.68,80,1,1656890583
0,1,1,19.48,82,1,1656796920
0,1,1,19.16,87,1,1657351411
1,0,1,18.94,80,1,1657801901
0,1,1,19.44,83,0,1656731459
0,1,1,18.3,86,1,1657702182
0,1,0,19.4,89,1,1657943635
0,0,1,19.35,86,1,1657657133
0,1,1,19.46,91,1,1657925617
0,0,1,18.72,78,1,1656756679
1,0,1,19.86,80,1,1656781896
1,0,1,19.73,77,1,1656777093
0,1,1,19.31,80,1,1656905597
0,0,1,19.24,86,0,1657808507
0,1,1,19.64,85,1,1658018710
0,1,1,19.31,80,1,1656721249
0,1,1,17.95,77,1,1657702782
0,1,1,18.61,80,0,1656661189
0,0,1,18.41,87,1,1657112857
0,0,1,18.48,80,1,1657099613
1,1,1,19.29,86,1,1656834144
0,1,1,18.87,83,1,1656560526
0,1,1,19.0,82,1,1657184271
0,1,1,18.46,83,0,1657529206
1,0,1,19.13,92,1,1656766285
1,0,1,19.42,87,0,1656953629
1,1,1,19.03,86,0,1656644977
0,1,1,18.76,80,0,1656656385
0,0,1,18.35,80,1,1657794094
0,0,1,19.42,80,0,1657978471
0,1,1,18.83,81,0,1657517794
0,0,1,19.35,83,1,1657217899
0,0,1,19.44,81,1,1657044604
0,1,1,18.83,76,1,1656992179
1,1,1,19.44,83,0,1657409061
0,1,1,19.31,75,1,1657840937
0,0,1,18.96,84,0,1657635507
1,0,1,19.29,82,0,1657734037
1,1,1,19.18,83,0,1656462418
0,0,1,18.87,90,0,1657374229
0,0,1,18.72,72,1,1656673799
1,1,1,19.0,80,0,1656550854
1,1,1,19.03,87,1,1656542387
0,0,1,19.31,82,0,1656768686
0,0,1,19.22,91,0,1657742444
0,1,1,18.92,82,1,1656984855
1,1,1,18.96,85,1,1656746472
0,0,1,18.61,81,0,1657107439
1,1,1,19.62,80,1,1658018110
0,1,1,19.24,79,1,1656750075
0,0,1,19.62,87,1,1656692428
1,0,1,19.66,82,1,1657645718
0,0,1,19.03,87,1,1657203487
0,1,1,19.03,81,1,1657780281
0,1,1,19.7,80,0,1656813731
0,0,1,19.11,85,0,1657730433
0,0,1,19.48,81,1,1657979071
1,1,1,19.42,91,0,1657503979
1,0,1,20.12,78,1,1656518804
0,0,1,19.2,82,1,1657638511
0,0,1,19.38,83,0,1657132178
1,0,1,19.73,82,0,1657821118
0,1,1,18.68,80,1,1657874568
0,0,1,19.13,87,0,1657380835
0,1,1,18.81,81,1,1657006082
0,0,1,18.7,86,0,1656677401
0,1,1,19.51,88,0,1658033124
0,1,0,19.53,84,1,1657333997
0,1,1,18.83,83,0,1656626358
1,1,1,19.35,71,1,1656712842
0,1,1,19.35,91,0,1656802323
0,1,1,18.92,67,0,1657775476
0,0,1,19.7,87,1,1656856358
0,1,1,19.29,82,1,1656718246
0,0,1,19.7,79,1,1656698432
0,1,1,19.03,79,0,1657776077
0,1,1,19.27,79,0,1656741668
0,1,1,17.62,78,1,1656920006
0,1,1,19.16,93,1,1656985455
0,1,1,19.42,96,0,1656807127
1,0,1,18.81,82,1,1656965638
0,0,1,19.44,86,0,1657896189
1,1,1,18.98,73,0,1657248118
0,1,1,19.11,80,1,1657426477
0,1,1,19.03,80,0,1657684165
0,0,1,18.89,90,1,1657283547
0,1,1,18.83,76,1,1657358016
0,1,1,19.59,70,1,1658013304
0,1,1,18.74,82,0,1656748274
0,1,1,18.87,87,1,1656625157
1,0,1,19.03,86,0,1657464914
1,1,1,18.48,80,0,1657096001
0,1,1,19.24,74,1,1656832943
1,0,1,19.22,80,1,1657485950
0,0,1,19.33,80,0,1657726229
1,0,1,19.38,76,1,1657218499
0,1,1,19.27,80,0,1656971643
1,1,1,19.09,90,1,1656639572
0,1,1,18.35,90,1,1657616289
0,0,1,19.4,81,0,1656619153
0,1,1,19.03,79,1,1656556291
1,1,1,19.31,77,1,1657057903
0,1,0,19.46,86,0,1657943035
0,1,1,19.03,93,1,1656557502
0,0,1,18.39,81,1,1657196882
1,1,1,19.62,82,0,1656798120
0,0,1,18.72,98,1,1657362220
0,0,1,19.7,82,1,1656694830
0,1,1,19.68,80,1,1658029521
0,1,1,18.96,83,0,1656741067
0,1,0,19.53,82,0,1657336399
0,1,1,18.78,83,0,1656988457
1,1,1,19.57,74,0,1656799921
0,1,1,18.96,80,1,1656992780
0,1,1,18.72,80,0,1656649180
0,0,1,18.7,87,1,1657276941
0,1,1,19.62,81,1,1656891784
0,0,0,-273.15,0,1,1656595559
0,1,1,19.03,92,1,1657082156
0,1,1,19.35,80,1,1656822737
0,0,1,19.75,81,0,1657650525
0,0,1,19.53,83,0,1657311171
0,1,1,19.24,86,0,1658043334
0,0,1,19.29,95,1,1657130975
0,1,1,19.62,82,1,1658010302
0,1,1,19.31,71,1,1656826339
0,0,1,19.38,69,0,1656532714
0,1,1,19.03,79,0,1657089379
0,1,1,19.09,78,1,1657084563
1,0,1,-43.67,459,0,1656507589
0,0,1,19.73,89,0,1657305165
0,0,1,18.78,80,1,1657965858
0,1,1,19.27,83,1,1656733861
0,1,1,19.03,82,1,1656811329
0,0,1,19.05,86,0,1656515178
0,0,1,19.24,83,1,1657040391
0,1,1,18.83,80,0,1656838347
0,0,1,19.09,82,0,1657118275
0,1,1,19.4,80,0,1658033725
0,1,1,18.46,80,1,1656661789
0,0,1,18.37,81,0,1657189075
1,0,1,18.72,74,0,1657570647
0,0,1,19.27,81,0,1657724421
0,1,1,18.92,80,0,1656479217
0,1,1,19.07,85,1,1656650982
1,0,1,19.68,81,1,1657647520
0,1,1,19.38,83,1,1656909800
0,1,1,18.92,81,0,1657596471
0,0,1,19.35,86,0,1657813311
0,1,1,18.37,80,1,1657099011
0,0,1,20.12,79,1,1656871969
1,1,1,19.03,82,1,1657249319
0,0,1,18.98,82,1,1657968260
1,0,1,19.86,93,0,1657914807
0,1,1,19.59,80,1,1658015707
0,1,1,19.09,80,1,1656715243
1,1,0,19.42,80,0,1657329790
1,0,1,19.0,80,1,1656510339
0,1,1,19.03,80,0,1657511786
1,0,1,19.53,91,1,1657311772
0,0,1,19.0,81,1,1656966839
0,0,1,19.07,91,0,1656680404
0,1,1,19.03,113,1,1656538156
0,1,1,18.48,80,0,1657695576
0,1,1,19.07,80,1,1656457617
1,0,1,19.92,83,0,1656784898
0,0,1,19.16,75,1,1656530295
0,1,1,19.33,75,0,1658038529
0,1,1,19.38,80,1,1656808327
0,0,1,19.59,80,1,1656614948
1,1,1,19.18,95,0,1657592267
0,1,1,19.0,85,1,1656745871
0,0,1,18.78,86,0,1656938617
1,0,1,18.65,87,1,1656509735
1,0,1,19.62,80,0,1657393448
0,1,1,18.39,90,1,1656923007
0,0,1,19.75,80,1,1657982074
1,0,1,19.24,73,0,1657559237
1,0,1,19.86,80,1,1656781296
1,1,1,20.1,80,0,1657059759
1,1,1,19.35,83,0,1656803524
1,0,1,19.05,79,1,1657970062
0,0,1,18.48,80,0,1657539420
1,0,1,20.1,88,1,1657991683
0,0,1,19.42,73,0,1656520618
1,0,1,19.03,80,1,1657637310
0,0,1,19.86,78,0,1656784298
1,1,1,18.74,77,1,1656641374
0,1,1,19.73,80,1,1657833130
0,1,1,19.03,78,0,1657172261
0,1,1,18.76,80,0,1657421673
0,1,1,18.57,86,0,1656752477
0,0,1,18.46,89,1,1657538819
0,0,1,19.4,85,0,1657827724
0,1,1,18.7,80,1,1657693774
0,0,1,19.24,90,1,1657567645
0,0,1,19.51,77,0,1657897390
0,1,1,19.44,82,0,1658031923
0,1,1,18.7,80,0,1656651582
0,1,1,18.61,78,1,1657691371
0,0,1,18.33,80,1,1657019927
